Name,Language,Description,URL,Stars,Month
seaweedfs,go,"SeaweedFS is a simple and highly scalable distributed file system. There are two objectives: to store billions of files! to serve the files fast! SeaweedFS implements an object store with O(1) disk seek and an optional Filer with POSIX interface, supporting S3 API, Rack-Aware Erasure Coding for warm storage, FUSE mount, Hadoop compatible, WebDAV.",https://github.com/chrislusf/seaweedfs,5,9
caddy,go,"Fast, cross-platform HTTP/2 web server with automatic HTTPS",https://github.com/caddyserver/caddy,40,9
tinygo,go,"Go compiler for small places. Microcontrollers, WebAssembly, and command-line tools. Based on LLVM.",https://github.com/tinygo-org/tinygo,12,9
gin,go,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin.",https://github.com/gin-gonic/gin,99,9
traefik,go,The Cloud Native Edge Router,https://github.com/containous/traefik,92,9
dgraph,go,"Fast, Distributed Graph DB",https://github.com/dgraph-io/dgraph,19,9
mux,go,A powerful HTTP router and URL matcher for building Go web servers with🦍,https://github.com/gorilla/mux,11,9
consul,go,"Consul is a distributed, highly available, and data center aware solution to connect and configure applications across dynamic, distributed infrastructure.",https://github.com/hashicorp/consul,14,9
nomad,go,"Nomad is an easy-to-use, flexible, and performant workload orchestrator that can deploy a mix of microservice, batch, containerized, and non-containerized applications. Nomad is easy to operate and scale and has native Consul and Vault integrations.",https://github.com/hashicorp/nomad,9,9
gnet,go,"⚡️A high-performance, lightweight, nonblocking and event-loop networking library written in pure Go.🔥",https://github.com/panjf2000/gnet,273,9
awesome-go,go,"A curated list of awesome Go frameworks, libraries and software",https://github.com/avelino/awesome-go,56,9
ultimate-go,go,"Ultimate Go study guide, with heavily documented code and programs analysis all in 1 place",https://github.com/hoanhan101/ultimate-go,46,9
terraform-provider-aws,go,Terraform AWS provider,https://github.com/terraform-providers/terraform-provider-aws,11,9
logrus,go,"Structured, pluggable logging for Go.",https://github.com/sirupsen/logrus,16,9
websocket,go,"A fast, well-tested and widely used WebSocket implementation for Go.",https://github.com/gorilla/websocket,14,9
kind,go,Kubernetes IN Docker - local clusters for testing Kubernetes,https://github.com/kubernetes-sigs/kind,23,9
ristretto,go,A high performance memory-bound Go cache,https://github.com/dgraph-io/ristretto,128,9
protobuf,go,Go support for Google's protocol buffers,https://github.com/golang/protobuf,8,9
fasthttp,go,Fast HTTP package for Go. Tuned for high performance. Zero memory allocations in hot paths. Up to 10x faster than net/http,https://github.com/valyala/fasthttp,36,9
client_golang,go,Prometheus instrumentation library for Go applications,https://github.com/prometheus/client_golang,31,9
go-elasticsearch,go,The official Go client for Elasticsearch,https://github.com/elastic/go-elasticsearch,3,9
gopsutil,go,psutil for golang,https://github.com/shirou/gopsutil,4,9
ldap,go,Basic LDAP v3 functionality for the GO programming language.,https://github.com/go-ldap/ldap,4,9
gosec,go,Golang security checker,https://github.com/securego/gosec,3,9
watermill,go,Building event-driven applications easy way in Go.,https://github.com/ThreeDotsLabs/watermill,110,9
shhgit,go,Ah shhgit! Find GitHub secrets in real time,https://github.com/eth0izzle/shhgit,109,9
linkchain,go,享云链-郑和版本,https://github.com/lianxiangcloud/linkchain,7,9
gev,go,"gev is a lightweight, fast non-blocking TCP network library based on Reactor mode.",https://github.com/Allenxuxu/gev,102,9
kubernetes,go,Production-Grade Container Scheduling and Management,https://github.com/kubernetes/kubernetes,60,9
go-ethereum,go,Official Go implementation of the Ethereum protocol,https://github.com/ethereum/go-ethereum,10,9
lazydocker,go,The lazier way to manage everything docker,https://github.com/jesseduffield/lazydocker,41,9
prometheus,go,The Prometheus monitoring system and time series database.,https://github.com/prometheus/prometheus,29,9
